
$D,-0.950,0.268,-0.121
$D,-0.951,0.268,-0.121
$D,-0.951,0.268,-0.121
$D,-0.951,0.268,-0.121
$D,-0.951,0.268,-0.121
$D,-0.951,0.268,-0.121
$D,-0.952,0.266,-0.120
$D,-0.953,0.265,-0.119
$D,-0.953,0.264,-0.119
$D,-0.952,0.265,-0.119
$D,-0.952,0.266,-0.119
$D,-0.952,0.266,-0.118
$D,-0.951,0.267,-0.116
$D,-0.951,0.267,-0.116
$D,-0.952,0.267,-0.116
$D,-0.952,0.267,-0.115
$D,-0.952,0.268,-0.113
$D,-0.953,0.268,-0.112
$D,-0.953,0.269,-0.111
$D,-0.952,0.269,-0.111
$D,-0.953,0.269,-0.110
$D,-0.953,0.269,-0.109
$D,-0.953,0.268,-0.109
$D,-0.954,0.268,-0.108
$D,-0.955,0.269,-0.108
$D,-0.955,0.268,-0.108
$D,-0.955,0.268,-0.108
$D,-0.953,0.268,-0.107
$D,-0.953,0.269,-0.106
$D,-0.954,0.269,-0.106
$D,-0.954,0.270,-0.107
$D,-0.953,0.271,-0.108
$D,-0.951,0.273,-0.108
$D,-0.949,0.273,-0.107
$D,-0.951,0.274,-0.105
$D,-0.953,0.274,-0.106
$D,-0.953,0.276,-0.108
$D,-0.953,0.278,-0.108
$D,-0.951,0.278,-0.106
$D,-0.950,0.276,-0.105
$D,-0.950,0.274,-0.103
$D,-0.954,0.275,-0.099
$D,-0.956,0.273,-0.094
$D,-0.958,0.266,-0.090
$D,-0.959,0.265,-0.092
$D,-0.959,0.267,-0.093
$D,-0.958,0.270,-0.093
$D,-0.957,0.273,-0.095
$D,-0.953,0.278,-0.098
$D,-0.945,0.283,-0.099
$D,-0.937,0.287,-0.101
$D,-0.932,0.290,-0.106
$D,-0.927,0.299,-0.111
$D,-0.921,0.309,-0.113
$D,-0.921,0.312,-0.114
$D,-0.922,0.313,-0.115
$D,-0.924,0.314,-0.115
$D,-0.925,0.313,-0.114
$D,-0.927,0.313,-0.113
$D,-0.929,0.315,-0.112
$D,-0.928,0.317,-0.109
$D,-0.925,0.314,-0.102
$D,-0.927,0.309,-0.094
$D,-0.937,0.304,-0.090
$D,-0.951,0.311,-0.095
$D,-0.964,0.320,-0.106
$D,-0.971,0.322,-0.118
$D,-0.975,0.316,-0.119
$D,-0.972,0.308,-0.116
$D,-0.964,0.293,-0.103
$D,-0.956,0.265,-0.076
$D,-0.982,0.224,-0.039
$D,-0.998,0.203,-0.024
$D,-1.002,0.200,-0.025
$D,-1.000,0.199,-0.028
$D,-0.995,0.200,-0.024
$D,-0.985,0.205,-0.012
$D,-0.969,0.218,0.001
$D,-0.963,0.231,0.007
$D,-0.965,0.242,0.001
$D,-0.960,0.252,-0.002
$D,-0.950,0.259,0.003
$D,-0.947,0.265,0.011
$D,-0.952,0.266,0.014
$D,-0.961,0.262,0.007
$D,-0.970,0.256,-0.004
$D,-0.972,0.248,-0.007
$D,-0.969,0.246,-0.004
$D,-0.968,0.249,-0.001
$D,-0.969,0.252,0.000
$D,-0.968,0.256,0.001
$D,-0.962,0.263,0.004
$D,-0.956,0.266,0.014
$D,-0.960,0.266,0.022
$D,-0.969,0.262,0.020
$D,-0.977,0.253,0.018
$D,-0.980,0.240,0.021
$D,-0.981,0.229,0.023
$D,-0.979,0.226,0.023
$D,-0.975,0.227,0.023
$D,-0.971,0.230,0.022
$D,-0.968,0.230,0.021
$D,-0.965,0.231,0.020
$D,-0.964,0.231,0.020
$D,-0.962,0.234,0.019
$D,-0.962,0.238,0.017
$D,-0.962,0.240,0.016
$D,-0.962,0.242,0.017
$D,-0.961,0.245,0.019
$D,-0.961,0.249,0.018
$D,-0.962,0.251,0.015
$D,-0.963,0.252,0.009
$D,-0.967,0.252,0.005
$D,-0.971,0.254,0.000
$D,-0.975,0.259,-0.009
$D,-0.977,0.263,-0.020
$D,-0.971,0.265,-0.027
$D,-0.966,0.266,-0.030
$D,-0.962,0.266,-0.030
$D,-0.960,0.264,-0.030
$D,-0.959,0.262,-0.031
$D,-0.958,0.259,-0.030
$D,-0.958,0.255,-0.025
$D,-0.959,0.255,-0.022
$D,-0.961,0.257,-0.022
$D,-0.964,0.259,-0.022
$D,-0.964,0.262,-0.022
$D,-0.962,0.266,-0.022
$D,-0.955,0.273,-0.022
$D,-0.951,0.280,-0.020
$D,-0.953,0.278,-0.021
$D,-0.955,0.278,-0.022
$D,-0.954,0.280,-0.025
$D,-0.947,0.286,-0.026
$D,-0.938,0.297,-0.026
$D,-0.935,0.311,-0.031
$D,-0.933,0.324,-0.037
$D,-0.927,0.335,-0.043
$D,-0.918,0.345,-0.051
$D,-0.912,0.347,-0.058
$D,-0.916,0.346,-0.070
$D,-0.920,0.349,-0.087
$D,-0.923,0.354,-0.112
$D,-0.938,0.352,-0.148
$D,-0.969,0.356,-0.181
$D,-0.999,0.366,-0.216
$D,-1.015,0.382,-0.253
$D,-1.021,0.397,-0.290
$D,-1.033,0.400,-0.324
$D,-1.025,0.409,-0.334
$D,-1.004,0.445,-0.328
$D,-0.953,0.518,-0.389
$D,-0.920,0.638,-0.330
$D,-0.920,0.667,-0.074
$D,-0.988,0.470,-0.149
$D,-1.032,0.312,-0.235
$D,-1.075,0.191,-0.302
$D,-0.978,0.153,-0.307
$D,-0.936,0.199,-0.283
$D,-0.862,0.313,-0.299
$D,-0.812,0.384,-0.363
$D,-0.718,0.303,-0.358
$D,-0.681,0.261,-0.340
$D,-0.625,0.210,-0.324
$D,-0.574,0.191,-0.328
$D,-0.540,0.182,-0.344
$D,-0.484,0.168,-0.370
$D,-0.452,0.167,-0.395
$D,-0.455,0.178,-0.417
$D,-0.481,0.199,-0.481
$D,-0.535,0.272,-0.607
$D,-0.695,0.335,-0.842
$D,-0.893,0.400,-1.031
$D,-0.952,0.398,-1.026
$D,-0.944,0.394,-1.007
$D,-0.881,0.356,-0.896
$D,-0.733,0.268,-0.772
$D,-0.649,0.263,-0.779
$D,-0.712,0.282,-0.743
$D,-1.096,0.301,-0.581
$D,-1.259,0.263,-0.800
$D,-1.360,0.563,-0.808
$D,-1.121,0.413,-0.575
$D,-0.917,0.086,0.334
$D,-0.596,0.164,0.469
$D,-0.520,0.304,0.204
$D,-0.849,0.498,-0.062
$D,-0.935,0.666,0.032
$D,-0.850,0.524,-0.084
$D,-0.771,0.378,-0.136
$D,-0.728,0.378,-0.098
$D,-0.698,0.499,-0.027
$D,-0.740,0.642,-0.036
$D,-0.761,0.669,-0.031
$D,-0.801,0.648,-0.023
$D,-0.842,0.541,-0.008
$D,-0.883,0.368,0.020
$D,-0.904,0.342,0.073
$D,-0.873,0.409,0.116
$D,-0.816,0.412,0.140
$D,-0.872,0.334,0.145
$D,-0.980,0.299,0.072
$D,-0.926,0.500,-0.234
$D,-0.875,0.954,-0.525
$D,-0.868,1.104,-0.467
$D,-0.962,0.887,-0.342
$D,-1.046,0.763,-0.216
$D,-1.059,0.738,-0.309
$D,-1.053,0.834,-0.424
$D,-0.947,0.989,-0.532
$D,-0.810,1.011,-0.379
$D,-1.090,0.758,-0.228
$D,-1.572,0.196,0.125
$D,-1.645,0.187,0.886
$D,-1.651,0.498,0.121
$D,-1.542,0.772,-0.371
$D,-1.499,0.987,0.069
$D,-1.309,0.601,0.194
$D,-0.991,0.403,0.031
$D,-0.749,0.430,-0.008
$D,-0.595,0.393,0.043
$D,-0.465,0.308,0.172
$D,-0.412,0.268,0.245
$D,-0.388,0.184,0.260
$D,-0.335,0.101,0.299
$D,-0.251,-0.013,0.306
$D,-0.195,-0.062,0.242
$D,-0.194,-0.035,0.080
$D,-0.279,0.022,-0.195
$D,-0.485,0.173,-0.765
$D,-1.134,0.523,-1.662
$D,-1.778,1.080,-1.467
$D,-1.275,0.621,-1.253
$D,-0.876,0.344,-0.822
$D,-0.590,0.149,-0.625
$D,-0.839,0.138,-0.695
$D,-1.291,0.295,-0.659
$D,-1.276,0.841,-0.116
$D,-1.423,1.444,-0.348
$D,-1.144,0.508,0.742
$D,-0.550,-0.440,0.653
$D,-0.802,-0.123,0.499
$D,-0.786,0.432,0.203
$D,-0.773,0.615,0.067
$D,-0.857,0.800,0.094
$D,-0.856,0.872,0.057
$D,-0.780,0.884,0.107
$D,-0.669,0.713,0.119
$D,-0.606,0.474,0.032
$D,-0.799,0.327,0.047
$D,-0.945,0.311,0.069
$D,-0.896,0.261,0.051
$D,-0.842,0.244,0.054
$D,-0.863,0.284,0.050
$D,-0.878,0.383,0.053
$D,-0.785,0.557,-0.077
$D,-0.704,0.766,-0.388
$D,-0.907,0.858,-0.538
$D,-1.015,0.737,-0.360
$D,-1.015,0.819,-0.208
$D,-0.900,0.995,-0.236
$D,-0.944,0.897,-0.399
$D,-1.018,0.807,-0.572
$D,-0.791,1.027,-0.594
$D,-0.743,1.045,-0.356
$D,-1.108,0.648,-0.182
$D,-1.622,0.095,0.299
$D,-2.024,0.382,0.928
$D,-1.883,0.646,-0.273
$D,-1.704,0.717,-0.310
$D,-1.651,0.667,-0.050
$D,-1.469,0.414,0.171
$D,-1.053,0.382,0.057
$D,-0.763,0.412,0.058
$D,-0.669,0.378,0.084
$D,-0.550,0.303,0.203
$D,-0.448,0.235,0.280
$D,-0.328,0.107,0.381
$D,-0.222,-0.036,0.481
$D,-0.104,-0.107,0.422
$D,-0.116,-0.037,0.298
$D,-0.289,0.112,-0.343
$D,-0.838,0.276,-1.454
$D,-1.776,0.649,-1.739
$D,-1.500,0.628,-1.416
$D,-1.140,0.396,-1.076
$D,-0.810,0.082,-0.761
$D,-0.936,-0.066,-0.714
$D,-1.314,0.005,-0.624
$D,-1.325,0.541,-0.417
$D,-1.167,0.922,-0.223
$D,-0.816,0.859,0.385
$D,-1.320,-0.388,0.485
$D,-0.846,0.259,0.502
$D,-0.602,0.670,0.504
$D,-0.662,0.608,0.172
$D,-0.769,0.655,0.040
$D,-0.842,0.741,0.108
$D,-0.876,0.751,0.060
$D,-0.816,0.671,0.090
$D,-0.790,0.518,0.113
$D,-0.728,0.298,0.017
$D,-0.815,0.307,0.060
$D,-0.855,0.369,0.092
$D,-0.838,0.362,0.045
$D,-0.813,0.351,-0.036
$D,-0.814,0.410,-0.096
$D,-0.892,0.502,-0.082
$D,-0.917,0.625,-0.114
$D,-0.815,0.785,-0.339
$D,-0.837,0.878,-0.538
$D,-0.974,0.777,-0.262
$D,-0.989,0.843,-0.131
$D,-0.967,0.917,-0.186
$D,-0.971,0.905,-0.333
$D,-0.957,0.943,-0.488
$D,-0.750,1.063,-0.555
$D,-0.826,1.000,-0.391
$D,-1.231,0.598,-0.187
$D,-1.808,0.028,0.447
$D,-1.924,0.302,0.985
$D,-1.736,0.605,-0.332
$D,-1.771,0.717,-0.234
$D,-1.635,0.701,0.048
$D,-1.313,0.557,0.166
$D,-1.010,0.485,0.031
$D,-0.631,0.448,0.054
$D,-0.536,0.385,0.123
$D,-0.441,0.278,0.245
$D,-0.338,0.140,0.323
$D,-0.247,0.023,0.409
$D,-0.192,-0.076,0.479
$D,-0.104,-0.112,0.428
$D,-0.123,-0.025,0.315
$D,-0.203,0.094,0.046
$D,-0.354,0.223,-0.502
$D,-0.940,0.332,-1.535
$D,-1.888,0.771,-1.779
$D,-1.439,0.672,-1.361
$D,-1.053,0.395,-0.959
$D,-0.836,-0.011,-0.699
$D,-1.847,0.099,-0.618
$D,-1.823,0.326,-0.725
$D,-1.703,0.729,-0.741
$D,-1.188,0.938,-0.134
$D,-0.210,0.126,1.387
$D,-1.052,-0.826,-0.002
$D,-0.778,0.975,0.649
$D,-0.945,1.333,0.439
$D,-0.819,0.753,0.016
$D,-0.851,0.657,-0.008
$D,-0.854,0.651,-0.007
$D,-0.824,0.637,0.029
$D,-0.772,0.514,0.042
$D,-0.745,0.404,-0.027
$D,-0.721,0.492,0.048
$D,-0.756,0.569,0.085
$D,-0.816,0.489,0.038
$D,-0.838,0.411,0.018
$D,-0.845,0.342,-0.045
$D,-0.946,0.305,-0.045
$D,-0.888,0.375,-0.067
$D,-0.775,0.698,-0.294
$D,-0.856,0.960,-0.622
$D,-0.882,0.906,-0.505
$D,-0.952,0.845,-0.357
$D,-0.858,0.967,-0.359
$D,-0.836,0.949,-0.465
$D,-0.847,0.953,-0.623
$D,-0.765,1.085,-0.420
$D,-1.019,0.861,-0.181
$D,-1.911,0.419,0.865
$D,-1.889,0.595,-0.072
$D,-1.759,0.598,-0.385
$D,-1.821,0.679,0.156
$D,-1.497,0.508,0.238
$D,-1.283,0.424,0.106
$D,-0.965,0.366,0.013
$D,-0.744,0.364,0.065
$D,-0.596,0.318,0.153
$D,-0.400,0.156,0.271
$D,-0.255,0.012,0.372
$D,-0.154,-0.098,0.488
$D,-0.127,-0.124,0.506
$D,-0.105,-0.095,0.443
$D,-0.166,-0.005,0.184
$D,-0.253,0.071,-0.173
$D,-0.481,0.215,-0.884
$D,-1.360,0.588,-1.788
$D,-1.618,0.773,-1.752
$D,-1.313,0.579,-1.489
$D,-0.859,0.110,-0.827
$D,-1.143,-0.130,-0.572
$D,-1.817,-0.088,-0.402
$D,-1.775,0.327,-0.541
$D,-1.503,0.637,-0.337
$D,-0.567,0.764,0.493
$D,-0.385,-0.264,0.734
$D,-0.701,0.245,0.382
$D,-0.916,1.040,0.372
$D,-0.867,0.905,0.137
$D,-0.853,0.717,0.135
$D,-0.868,0.716,0.102
$D,-0.840,0.690,0.103
$D,-0.813,0.622,0.115
$D,-0.798,0.474,0.115
$D,-0.766,0.393,0.086
$D,-0.790,0.441,0.097
$D,-0.813,0.466,0.147
$D,-0.842,0.399,0.129
$D,-0.854,0.364,0.052
$D,-0.874,0.399,-0.064
$D,-0.835,0.404,-0.085
$D,-0.816,0.523,-0.097
$D,-0.746,0.927,-0.252
$D,-0.696,1.101,-0.392
$D,-0.891,0.829,-0.368
$D,-1.070,0.836,-0.264
$D,-1.006,0.920,-0.292
$D,-0.959,0.806,-0.451
$D,-0.899,0.706,-0.620
$D,-0.580,0.954,-0.655
$D,-0.544,1.075,-0.527
$D,-0.851,0.968,-0.175
$D,-1.693,0.595,0.457
$D,-2.196,0.595,1.078
$D,-2.282,0.612,-0.066
$D,-2.020,0.693,-0.393
$D,-1.781,0.770,-0.046
$D,-1.309,0.472,0.205
$D,-1.039,0.341,0.109
$D,-0.644,0.215,0.147
$D,-0.507,0.171,0.198
$D,-0.465,0.183,0.220
$D,-0.384,0.192,0.262
$D,-0.278,0.155,0.341
$D,-0.250,0.045,0.433
$D,-0.174,-0.015,0.410
$D,-0.163,0.019,0.296
$D,-0.232,0.140,-0.005
$D,-0.301,0.202,-0.395
$D,-0.619,0.146,-1.018
$D,-0.966,0.321,-1.530
$D,-1.536,0.410,-1.377
$D,-1.439,0.272,-1.140
$D,-1.167,0.113,-0.924
$D,-0.835,-0.015,-0.872
$D,-0.857,-0.129,-0.834
$D,-1.573,-0.142,-0.265
$D,-1.851,0.402,0.113
$D,-1.565,0.774,-0.815
$D,-0.387,0.749,0.898
$D,-0.272,-0.022,0.574
$D,-0.895,0.521,-0.078
$D,-1.475,1.434,0.025
$D,-0.904,1.156,0.104
$D,-0.753,0.619,0.000
$D,-0.566,0.389,0.139
$D,-0.593,0.361,0.105
$D,-0.717,0.420,0.071
$D,-0.837,0.475,0.091
$D,-0.754,0.605,0.100
$D,-0.673,0.630,0.071
$D,-0.674,0.556,0.062
$D,-0.738,0.442,0.065
$D,-0.845,0.358,0.043
$D,-0.840,0.365,-0.023
$D,-0.851,0.374,-0.149
$D,-0.860,0.551,-0.269
$D,-0.830,1.023,-0.334
$D,-0.735,1.140,-0.276
$D,-0.970,0.846,-0.239
$D,-1.186,0.707,-0.217
$D,-1.119,0.766,-0.300
$D,-1.032,0.696,-0.495
$D,-0.937,0.727,-0.628
$D,-0.680,0.918,-0.625
$D,-0.700,0.951,-0.364
$D,-1.026,0.855,-0.060
$D,-1.698,0.505,0.578
$D,-1.950,0.631,0.874
$D,-1.847,0.667,-0.197
$D,-1.632,0.690,-0.146
$D,-1.574,0.627,0.053
$D,-1.396,0.268,0.248
$D,-0.967,0.166,0.106
$D,-0.718,0.324,0.095
$D,-0.617,0.389,0.121
$D,-0.580,0.485,0.171
$D,-0.460,0.423,0.235
$D,-0.358,0.183,0.365
$D,-0.141,-0.132,0.466
$D,-0.056,-0.176,0.450
$D,-0.057,-0.169,0.385
$D,-0.153,-0.100,0.118
$D,-0.366,0.051,-0.395
$D,-0.795,0.295,-1.473
$D,-1.644,0.664,-1.923
$D,-1.565,0.922,-1.498
$D,-1.098,0.601,-1.046
$D,-0.605,0.294,-0.670
$D,-0.516,0.005,-0.557
$D,-1.164,-0.030,-0.506
$D,-1.590,0.188,-0.397
$D,-1.654,0.620,-0.193
$D,-1.157,0.429,-0.151
$D,-0.931,-0.245,0.582
$D,-0.831,-0.251,0.174
$D,-0.486,1.444,0.773
$D,-0.678,1.319,0.015
$D,-0.854,0.718,-0.087
$D,-0.933,0.704,0.041
$D,-0.884,0.550,0.049
$D,-0.830,0.342,0.101
$D,-0.926,0.175,0.149
$D,-0.867,0.294,0.113
$D,-0.761,0.402,0.012
$D,-0.774,0.537,0.052
$D,-0.796,0.498,0.120
$D,-0.809,0.374,0.032
$D,-0.816,0.397,-0.117
$D,-0.895,0.432,-0.125
$D,-0.841,0.537,-0.135
$D,-0.814,0.888,-0.281
$D,-0.946,0.798,-0.345
$D,-1.060,0.744,-0.257
$D,-1.032,0.821,-0.130
$D,-1.023,0.795,-0.176
$D,-1.083,0.685,-0.327
$D,-1.057,0.792,-0.562
$D,-0.747,0.941,-0.682
$D,-0.610,0.953,-0.508
$D,-0.792,0.818,-0.276
$D,-1.392,0.501,0.316
$D,-1.825,0.524,0.863
$D,-1.771,0.692,-0.174
$D,-1.721,0.646,-0.321
$D,-1.652,0.717,0.004
$D,-1.502,0.519,0.144
$D,-1.129,0.400,0.048
$D,-0.854,0.395,0.002
$D,-0.687,0.395,0.056
$D,-0.553,0.365,0.146
$D,-0.441,0.288,0.246
$D,-0.357,0.104,0.350
$D,-0.272,-0.036,0.461
$D,-0.231,-0.124,0.473
$D,-0.195,-0.138,0.402
$D,-0.229,-0.068,0.224
$D,-0.315,0.028,-0.175
$D,-0.497,0.122,-0.959
$D,-1.645,0.862,-1.562
$D,-1.489,0.797,-1.372
$D,-1.173,0.534,-1.165
$D,-0.883,0.297,-0.843
$D,-0.736,0.038,-0.680
$D,-1.569,-0.100,-0.542
$D,-1.676,0.275,-0.717
$D,-1.591,1.074,-0.579
$D,-0.934,1.040,-0.156
$D,-0.438,0.064,1.230
$D,-0.871,-0.495,0.314
$D,-0.813,0.897,0.631
$D,-0.832,0.903,0.212
$D,-0.868,0.634,0.187
$D,-0.925,0.723,0.110
$D,-0.842,0.697,0.062
$D,-0.768,0.570,0.103
$D,-0.762,0.344,0.068
$D,-0.735,0.250,0.018
$D,-0.786,0.351,0.040
$D,-0.834,0.470,0.083
$D,-0.779,0.485,0.022
$D,-0.775,0.410,-0.086
$D,-0.804,0.369,-0.094
$D,-0.813,0.393,-0.065
$D,-0.804,0.551,-0.030
$D,-0.731,0.745,-0.165
$D,-0.798,0.809,-0.450
$D,-0.978,0.753,-0.501
$D,-1.010,0.726,-0.404
$D,-0.957,0.914,-0.237
$D,-0.974,0.968,-0.251
$D,-0.978,0.962,-0.312
$D,-0.942,0.986,-0.476
$D,-0.840,1.201,-0.467
$D,-0.958,1.077,-0.281
$D,-1.436,0.314,0.034
$D,-2.119,-0.075,0.665
$D,-2.063,0.195,0.782
$D,-1.760,0.351,-0.147
$D,-1.574,0.595,-0.181
$D,-1.431,0.604,0.018
$D,-1.129,0.522,0.160
$D,-0.857,0.429,0.024
$D,-0.591,0.409,0.016
$D,-0.560,0.386,0.038
$D,-0.509,0.329,0.117
$D,-0.400,0.228,0.208
$D,-0.306,0.049,0.291
$D,-0.255,-0.054,0.338
$D,-0.179,-0.058,0.305
$D,-0.200,0.002,0.229
$D,-0.227,0.100,0.064
$D,-0.297,0.137,-0.325
$D,-0.530,0.170,-1.063
$D,-1.406,0.558,-1.802
$D,-1.779,0.976,-1.509
$D,-1.357,0.598,-1.348
$D,-0.856,0.214,-0.811
$D,-0.995,-0.083,-0.448
$D,-1.432,0.476,-0.839
$D,-1.534,0.990,-0.831
$D,-1.582,1.116,-0.680
$D,-1.069,0.989,0.405
$D,-0.431,-0.385,1.259
$D,-0.277,-0.437,0.512
$D,-0.877,0.730,0.357
$D,-1.016,1.005,0.091
$D,-0.892,0.666,0.026
$D,-0.922,0.632,0.014
$D,-0.894,0.566,0.022
$D,-0.858,0.428,0.044
$D,-0.792,0.364,0.016
$D,-0.730,0.404,-0.028
$D,-0.730,0.564,-0.054
$D,-0.777,0.666,-0.048
$D,-0.774,0.577,-0.044
$D,-0.786,0.463,-0.084
$D,-0.805,0.416,-0.118
$D,-0.843,0.421,-0.140
$D,-0.879,0.352,-0.119
$D,-0.850,0.509,-0.140
$D,-0.861,0.795,-0.329
$D,-0.873,0.919,-0.471
$D,-0.928,0.812,-0.300
$D,-1.067,0.767,-0.142
$D,-1.095,0.778,-0.227
$D,-1.068,0.855,-0.385
$D,-0.925,0.933,-0.646
$D,-0.690,1.057,-0.604
$D,-0.869,0.770,-0.374
$D,-1.399,0.337,0.160
$D,-1.849,0.251,0.870
$D,-1.802,0.534,0.458
$D,-1.691,0.684,-0.236
$D,-1.522,0.889,-0.105
$D,-1.443,0.795,0.078
$D,-1.217,0.627,0.083
$D,-1.007,0.503,0.055
$D,-0.633,0.302,0.075
$D,-0.488,0.163,0.142
$D,-0.396,0.067,0.193
$D,-0.361,-0.000,0.258
$D,-0.352,-0.029,0.342
$D,-0.320,-0.035,0.371
$D,-0.288,-0.023,0.318
$D,-0.270,-0.013,0.219
$D,-0.324,0.031,0.015
$D,-0.483,0.108,-0.416
$D,-0.744,0.292,-1.204
$D,-1.521,0.942,-1.932
$D,-1.519,1.201,-1.501
$D,-1.109,0.717,-1.295
$D,-0.732,0.301,-0.727
$D,-0.741,-0.082,-0.349
$D,-1.393,0.128,-0.363
$D,-1.432,0.276,-0.509
$D,-1.368,0.958,-0.300
$D,-1.071,0.896,-0.310
$D,-1.000,0.557,0.178
$D,-0.658,0.780,0.619
$D,-0.666,0.688,0.304
$D,-0.831,0.538,0.075
$D,-0.823,0.603,0.080
$D,-0.815,0.594,0.070
$D,-0.824,0.559,0.069
$D,-0.838,0.524,0.103
$D,-0.789,0.498,0.133
$D,-0.736,0.487,0.073
$D,-0.748,0.536,0.052
$D,-0.752,0.543,0.037
$D,-0.769,0.480,0.026
$D,-0.804,0.365,-0.034
$D,-0.766,0.481,-0.109
$D,-0.815,0.525,-0.170
$D,-0.827,0.598,-0.181
$D,-0.774,0.814,-0.221
$D,-0.750,1.006,-0.226
$D,-0.966,0.795,-0.198
$D,-1.183,0.698,-0.204
$D,-1.139,0.777,-0.198
$D,-1.136,0.818,-0.268
$D,-1.115,0.796,-0.462
$D,-0.838,1.055,-0.595
$D,-0.717,1.120,-0.403
$D,-0.874,0.902,-0.282
$D,-1.438,0.386,0.147
$D,-1.890,0.353,0.912
$D,-1.794,0.477,-0.049
$D,-1.606,0.508,-0.305
$D,-1.422,0.608,0.137
$D,-1.276,0.518,0.159
$D,-1.134,0.463,0.095
$D,-0.726,0.434,0.041
$D,-0.557,0.405,0.075
$D,-0.459,0.367,0.130
$D,-0.377,0.246,0.189
$D,-0.280,0.073,0.263
$D,-0.237,-0.063,0.352
$D,-0.181,-0.101,0.358
$D,-0.167,-0.080,0.317
$D,-0.209,0.026,0.155
$D,-0.323,0.145,-0.280
$D,-0.471,0.297,-0.932
$D,-0.856,0.470,-1.637
$D,-1.735,0.876,-1.739
$D,-1.353,0.669,-1.446
$D,-0.935,0.335,-0.909
$D,-1.262,-0.009,-0.617
$D,-1.835,0.061,-0.628
$D,-1.840,0.259,-0.833
$D,-1.808,0.746,-0.746
$D,-0.584,0.504,0.982
$D,-0.187,-0.689,0.886
$D,-0.318,-0.217,0.555
$D,-0.995,0.843,0.443
$D,-1.113,0.952,-0.001
$D,-0.907,0.694,0.014
$D,-0.864,0.672,0.001
$D,-0.819,0.599,0.006
$D,-0.805,0.446,0.041
$D,-0.812,0.367,0.020
$D,-0.806,0.398,-0.011
$D,-0.766,0.532,0.006
$D,-0.774,0.637,0.046
$D,-0.780,0.531,0.020
$D,-0.741,0.391,0.019
$D,-0.729,0.328,-0.001
$D,-0.791,0.321,-0.053
$D,-0.885,0.323,-0.071
$D,-0.817,0.459,-0.107
$D,-0.831,0.863,-0.346
$D,-0.903,0.994,-0.466
$D,-0.968,0.828,-0.371
$D,-1.090,0.759,-0.146
$D,-1.133,0.821,-0.144
$D,-1.128,0.857,-0.186
$D,-1.045,0.892,-0.448
$D,-0.789,1.104,-0.580
$D,-0.807,1.084,-0.411
$D,-1.126,0.723,-0.174
$D,-2.083,0.148,0.547
$D,-2.143,0.294,1.001
$D,-1.653,0.535,-0.066
$D,-1.500,0.627,-0.330
$D,-1.544,0.782,0.064
$D,-1.209,0.607,0.056
$D,-1.091,0.514,0.019
$D,-0.684,0.363,0.018
$D,-0.536,0.306,0.094
$D,-0.331,0.085,0.225
$D,-0.252,-0.049,0.305
$D,-0.252,-0.102,0.362
$D,-0.205,-0.103,0.349
$D,-0.208,-0.064,0.309
$D,-0.259,0.039,0.159
$D,-0.355,0.136,-0.247
$D,-0.466,0.243,-0.753
$D,-1.003,0.374,-1.674
$D,-1.764,0.893,-1.700
$D,-1.496,0.783,-1.480
$D,-0.872,0.400,-0.856
$D,-0.702,0.065,-0.673
$D,-1.033,-0.032,-0.602
$D,-1.509,0.152,-0.604
$D,-1.641,0.737,-0.553
$D,-1.242,0.914,-0.308
$D,-0.661,0.396,0.992
$D,-0.877,-0.742,0.463
$D,-0.524,0.490,0.825
$D,-0.931,0.929,0.346
$D,-0.904,0.861,0.054
$D,-0.960,0.869,0.110
$D,-0.958,0.780,0.043
$D,-0.829,0.583,0.075
$D,-0.772,0.430,0.135
$D,-0.783,0.357,0.069
$D,-0.746,0.367,0.012
$D,-0.726,0.490,0.020
$D,-0.762,0.556,0.091
$D,-0.778,0.358,0.018
$D,-0.801,0.294,-0.111
$D,-0.824,0.350,-0.195
$D,-0.841,0.423,-0.177
$D,-0.793,0.547,-0.148
$D,-0.770,0.913,-0.274
$D,-0.857,1.093,-0.345
$D,-0.984,0.801,-0.350
$D,-1.064,0.800,-0.241
$D,-1.034,0.920,-0.193
$D,-1.054,0.868,-0.322
$D,-1.089,0.859,-0.470
$D,-0.862,0.931,-0.657
$D,-0.650,1.070,-0.464
$D,-0.851,0.915,-0.209
$D,-1.457,0.331,0.155
$D,-1.973,0.265,0.903
$D,-1.897,0.603,0.398
$D,-1.707,0.630,-0.337
$D,-1.687,0.761,0.086
$D,-1.566,0.561,0.234
$D,-1.308,0.434,0.137
$D,-0.948,0.406,0.060
$D,-0.649,0.392,0.101
$D,-0.491,0.337,0.177
$D,-0.375,0.246,0.267
$D,-0.292,0.132,0.325
$D,-0.235,-0.018,0.410
$D,-0.138,-0.112,0.500
$D,-0.070,-0.095,0.408
$D,-0.202,0.041,0.064
$D,-0.411,0.139,-0.655
$D,-0.973,0.311,-1.738
$D,-1.896,0.830,-1.594
$D,-1.524,0.673,-1.380
$D,-1.120,0.411,-1.015
$D,-0.790,0.071,-0.784
$D,-0.990,-0.024,-0.761
$D,-1.352,0.027,-0.800
$D,-1.631,0.618,-0.821
$D,-1.705,0.764,-0.608
$D,-0.548,0.665,1.079
$D,-0.606,-0.885,0.718
$D,-0.593,0.097,0.516
$D,-0.983,0.969,0.384
$D,-1.003,1.094,0.083
$D,-0.840,0.857,0.037
$D,-0.864,0.753,0.048
$D,-0.861,0.654,0.019
